Math_Score,Programming_Score,Logical_Reasoning_Score,Communication_Skill_Score,GPA,Interest_AI,Interest_Web,Interest_Cyber,Interest_Cloud,Recommended_Course
89,83,55,43,5.27,1,1,1,1,Web_Development
nan,53,86,39,6.88,1,0,0,1,Data_Science
70,54,89,64,6.16,1,0,0,1,Data_Science
69,81,60,54,6.33,0,1,1,1,Web_Development
81,99,68,32,7.77,1,0,1,0,Cyber_Security
74,62,86,46,6.0,0,0,0,0,Data_Science
46,78,86,41,6.47,1,1,1,0,Web_Development
99,58,63,83,6.19,1,1,0,0,Data_Science
55,92,72,53,9.74,1,0,1,1,Cyber_Security
65,51,76,58,9.72,0,1,1,1,Cyber_Security
87,55,55,72,8.05,0,0,1,1,Data_Science
96,57,76,54,9.62,1,1,0,0,AI_ML
91,78,47,89,8.93,0,1,0,1,Web_Development
99,78,98,94,7.95,1,1,1,0,AI_ML
88,49,51,57,5.03,1,1,0,1,Data_Science
41,92,43,45,8.86,0,0,1,1,Cloud_Computing
40,90,75,76,8.51,0,1,1,1,Web_Development
87,78,35,87,8.08,0,1,0,1,Web_Development
51,30,36,56,8.8,0,1,0,1,Data_Science
44,42,94,82,7.56,1,0,0,0,Data_Science
76,80,82,71,8.52,0,0,0,1,Cloud_Computing
71,85,63,88,9.68,0,1,1,0,Web_Development
98,91,44,76,6.88,1,1,0,0,Web_Development
94,61,92,63,8.54,0,1,0,0,Data_Science
48,59,94,66,7.38,0,1,1,0,Cyber_Security
80,58,55,35,8.37,0,1,1,0,Data_Science
74,78,62,36,8.81,0,1,1,0,Web_Development
58,74,68,54,5.23,1,0,1,0,Cyber_Security
87,59,42,62,8.23,1,1,0,0,Data_Science
55,45,93,84,6.13,0,1,0,1,Data_Science
42,69,83,87,8.35,0,1,1,1,Web_Development
59,48,51,36,7.34,1,1,1,0,Data_Science
63,47,94,86,8.87,0,1,0,0,Data_Science
93,30,79,41,5.62,0,1,0,0,Data_Science
95,76,66,45,8.13,0,0,0,1,Cloud_Computing
72,95,78,72,6.39,0,0,0,1,Cloud_Computing
63,67,99,36,9.26,0,0,0,0,Data_Science
91,80,42,80,9.64,0,0,1,0,Data_Science
50,92,77,61,9.98,0,0,1,1,Cyber_Security
88,33,35,37,8.98,0,0,1,1,Data_Science
47,30,85,74,8.77,0,1,1,0,Cyber_Security
75,37,58,88,6.08,1,1,0,0,Data_Science
77,58,58,33,6.68,1,1,1,0,Data_Science
79,84,51,96,7.33,1,1,0,0,Web_Development
59,32,39,58,8.87,0,1,0,1,Data_Science
74,61,54,58,9.57,0,1,0,1,Cloud_Computing
87,39,55,57,5.95,1,0,0,0,Data_Science
64,63,92,73,9.61,0,1,0,0,Data_Science
74,84,65,33,8.48,1,0,0,0,Data_Science
64,61,45,38,8.05,0,0,0,1,Cloud_Computing
68,79,86,34,6.0,1,1,1,0,Web_Development
57,36,49,85,5.28,1,1,0,0,Data_Science
85,37,41,79,7.84,1,1,1,0,Data_Science
57,94,62,44,8.26,0,1,1,1,Web_Development
41,86,85,61,6.05,1,1,0,0,Web_Development
93,96,92,57,7.78,0,1,0,1,Web_Development
74,88,39,51,9.28,0,1,1,0,Web_Development
55,83,39,46,9.18,0,0,1,0,Data_Science
80,96,42,88,9.64,0,1,1,0,Web_Development
75,80,98,86,6.83,0,1,1,1,Web_Development
72,37,44,55,6.59,0,0,0,0,Data_Science
43,63,72,54,8.75,0,1,0,0,Data_Science
72,64,42,39,7.16,1,1,0,1,Cloud_Computing
53,61,59,74,5.44,1,0,1,1,Cloud_Computing
60,75,84,40,6.41,1,1,0,1,Web_Development
87,45,83,82,7.09,0,1,1,0,Cyber_Security
59,97,70,97,6.46,0,1,0,1,Web_Development
95,66,75,57,6.66,0,1,1,0,Web_Development
47,83,nan,94,6.47,0,1,0,1,Web_Development
46,43,44,78,5.21,1,1,0,1,Data_Science
42,84,55,76,8.19,0,0,1,1,Cloud_Computing
56,77,70,81,7.99,1,1,1,0,Web_Development
72,36,46,83,8.27,0,1,1,0,Data_Science
87,36,36,89,5.96,1,0,1,0,Data_Science
51,62,47,86,6.48,0,0,1,0,Data_Science
98,52,87,76,8.1,1,1,0,0,AI_ML
90,48,66,60,8.0,0,0,1,0,Cyber_Security
61,48,50,75,7.53,1,1,0,0,Data_Science
94,65,66,55,6.75,0,1,0,0,Data_Science
nan,58,66,34,9.56,1,0,0,0,Data_Science
85,89,45,81,6.7,1,1,0,1,Web_Development
69,31,44,83,7.28,0,1,0,1,Data_Science
77,30,49,62,8.39,1,0,1,0,Data_Science
77,76,51,79,7.72,0,0,1,0,Data_Science
84,98,74,67,6.73,0,0,0,0,Data_Science
90,49,52,56,7.18,0,0,0,0,Data_Science
93,40,89,44,8.97,1,1,1,1,AI_ML
47,31,59,90,6.39,1,0,1,1,Data_Science
66,96,93,50,5.71,0,0,0,0,Data_Science
66,41,56,75,6.57,0,0,1,1,Data_Science
73,49,64,98,9.25,1,0,1,1,Data_Science
60,34,78,35,5.44,1,0,1,0,Cyber_Security
69,66,66,67,9.96,1,1,0,0,Web_Development
72,67,85,91,7.71,0,0,1,0,Cyber_Security
67,38,80,91,9.92,0,1,0,0,Data_Science
86,82,55,75,9.69,0,0,0,1,Cloud_Computing
72,73,66,42,7.26,0,0,0,0,Data_Science
44,53,73,32,5.99,0,0,0,1,Data_Science
99,59,46,35,5.82,1,0,0,0,Data_Science
87,88,81,37,6.2,0,0,1,1,Cyber_Security
58,43,52,73,8.55,1,0,0,0,Data_Science
43,38,55,62,6.36,1,0,0,0,Data_Science
74,69,47,79,6.71,0,0,0,1,Cloud_Computing
88,95,55,40,7.24,1,1,1,1,Web_Development
56,54,42,57,9.57,0,0,1,1,Data_Science
83,51,80,99,5.95,1,1,1,0,AI_ML
67,33,41,70,5.03,0,0,1,1,Data_Science
69,55,57,45,5.3,0,1,1,1,Data_Science
68,87,56,97,9.52,1,0,1,1,Cloud_Computing
85,58,56,77,8.24,0,0,1,1,Data_Science
92,66,63,85,6.37,1,0,0,1,Cloud_Computing
45,99,47,93,5.89,0,1,0,1,Web_Development
74,47,36,88,6.47,0,1,1,1,Data_Science
99,71,63,91,5.57,0,1,0,1,Web_Development
80,70,86,40,9.71,1,1,0,1,AI_ML
76,67,61,47,8.92,1,0,1,0,Data_Science
63,63,84,48,7.31,0,0,0,0,Data_Science
68,46,57,84,9.32,1,0,0,1,Data_Science
88,66,78,55,6.25,0,1,1,0,Web_Development
85,54,56,35,8.59,1,0,0,0,Data_Science
92,56,77,33,9.28,1,1,1,1,AI_ML
70,86,71,58,6.78,0,1,1,1,Web_Development
74,60,95,88,8.79,0,1,0,1,Data_Science
99,35,90,46,6.48,0,1,0,1,Data_Science
72,69,37,72,6.49,0,1,0,1,Web_Development
91,41,97,95,5.54,0,0,1,1,Cyber_Security
60,82,53,63,7.2,1,1,1,0,Web_Development
71,39,57,37,8.65,1,1,1,1,Data_Science
62,74,63,42,9.7,0,0,0,0,Data_Science
72,46,64,37,8.02,0,1,0,1,Data_Science
42,55,73,94,9.32,0,1,1,1,Cyber_Security
57,91,59,72,9.11,1,0,0,0,Data_Science
64,75,42,68,5.87,0,0,0,1,Cloud_Computing
81,93,92,88,7.43,0,0,1,1,Cyber_Security
70,31,50,73,5.58,1,1,1,0,Data_Science
93,83,35,38,8.41,1,0,0,1,Cloud_Computing
97,94,39,66,9.75,1,0,1,0,Data_Science
nan,80,37,65,5.69,1,0,0,1,Cloud_Computing
79,82,99,57,8.67,0,1,1,1,Web_Development
85,65,38,71,8.16,1,0,1,0,Data_Science
63,55,98,72,7.92,1,1,1,1,Cyber_Security
89,58,44,71,6.95,0,1,0,0,Data_Science
71,50,55,95,6.78,0,0,0,0,Data_Science
86,40,80,84,5.23,0,1,1,0,Cyber_Security
61,69,61,77,6.09,1,1,1,1,Web_Development
62,40,75,51,5.08,0,0,1,1,Cyber_Security
41,65,47,56,7.91,1,1,0,0,Data_Science
66,88,43,96,5.53,1,0,1,1,Cloud_Computing
81,68,70,42,9.37,1,1,1,1,Web_Development
41,83,92,74,7.62,0,1,1,1,Web_Development
65,84,88,39,8.5,1,0,1,0,Cyber_Security
56,53,46,38,7.05,0,0,0,1,Data_Science
79,51,48,83,7.8,0,1,0,0,Data_Science
72,98,68,56,9.71,0,1,1,1,Web_Development
48,85,87,63,5.41,1,0,0,1,Cloud_Computing
82,62,54,30,6.27,1,1,0,0,Data_Science
93,65,50,61,8.9,1,1,0,1,Cloud_Computing
87,49,90,96,5.49,0,1,1,0,Cyber_Security
78,91,92,49,5.38,1,1,0,1,AI_ML
68,55,38,64,6.81,1,0,0,0,Data_Science
81,95,38,46,5.46,1,0,0,1,Cloud_Computing
94,69,54,47,7.93,1,0,1,1,Cloud_Computing
65,46,44,74,6.13,1,0,1,1,Data_Science
74,30,58,82,9.48,0,0,0,0,Data_Science
89,90,60,97,8.92,0,0,0,0,Data_Science
64,72,71,94,8.5,0,1,1,0,Web_Development
63,71,88,30,8.08,0,0,1,1,Cyber_Security
52,54,55,87,9.32,1,1,0,0,Data_Science
99,68,72,55,6.12,0,1,0,0,Web_Development
97,64,80,49,9.37,1,1,1,0,AI_ML
46,32,38,39,8.95,0,0,1,0,Data_Science
96,73,94,88,8.74,0,1,0,0,Web_Development
75,80,91,70,7.81,0,0,1,0,Cyber_Security
84,41,79,nan,6.23,1,1,0,0,AI_ML
59,48,54,94,7.12,1,1,0,0,Data_Science
40,73,51,46,8.97,0,0,0,0,Data_Science
47,88,38,51,5.16,1,1,1,0,Web_Development
85,78,48,70,8.91,0,1,0,1,Web_Development
55,90,37,97,6.2,0,1,0,1,Web_Development
53,46,92,98,5.72,0,1,1,0,Cyber_Security
51,86,89,40,5.58,1,0,1,1,Cyber_Security
90,84,38,85,5.14,0,1,0,1,Web_Development
62,76,58,80,7.62,0,1,0,0,Web_Development
54,41,68,50,6.09,0,0,1,0,Cyber_Security
67,91,64,55,9.95,1,1,1,0,Web_Development
73,37,53,48,7.87,0,1,1,1,Data_Science
41,50,65,89,5.69,1,1,0,0,Data_Science
71,99,94,76,8.44,0,1,0,1,Web_Development
62,54,94,55,9.49,1,0,0,0,Data_Science
61,41,53,69,8.73,0,1,1,1,Data_Science
90,44,83,34,5.38,0,0,0,1,Data_Science
64,88,97,50,9.48,1,1,1,0,Web_Development
97,55,56,33,8.97,1,1,0,0,Data_Science
61,55,58,52,5.79,0,1,1,1,Data_Science
97,76,64,44,5.26,1,0,0,1,Cloud_Computing
97,61,92,37,7.79,0,1,0,0,Data_Science
61,39,65,70,5.78,0,1,1,0,Data_Science
88,45,98,48,9.17,0,0,1,1,Cyber_Security
91,46,53,75,6.79,1,0,0,0,Data_Science
81,52,82,57,9.56,0,0,1,1,Cyber_Security
45,55,79,97,7.83,1,0,1,0,Cyber_Security
54,36,89,44,5.91,0,1,0,0,Data_Science
93,43,89,66,5.7,1,1,1,0,AI_ML
82,36,52,30,7.88,1,1,0,1,Data_Science
99,38,97,96,8.81,0,1,0,0,Data_Science
76,77,81,53,8.91,1,0,1,1,AI_ML
72,88,91,56,6.38,0,1,1,0,Web_Development
47,68,79,69,6.02,0,1,0,1,Web_Development
92,47,67,92,5.08,0,1,0,1,Data_Science
99,88,51,90,8.4,0,1,0,0,Web_Development
83,46,38,65,5.38,0,0,0,1,Data_Science
83,43,54,53,7.1,1,1,0,1,Data_Science
44,60,81,53,8.01,0,1,0,1,Data_Science
78,53,49,33,9.69,1,1,1,1,Data_Science
nan,89,81,96,6.56,1,0,1,0,Cyber_Security
45,74,43,63,6.25,0,0,1,0,Data_Science
84,32,50,86,8.27,1,1,0,0,Data_Science
71,66,95,78,8.1,0,1,1,1,Web_Development
91,72,44,82,6.66,1,1,0,1,Web_Development
69,69,84,52,9.64,1,0,0,0,Data_Science
86,84,37,98,9.22,1,1,1,0,Web_Development
74,68,85,82,6.12,0,1,0,1,Web_Development
94,44,53,91,6.2,1,1,0,0,Data_Science
79,33,76,70,7.56,0,0,0,0,Data_Science
91,54,nan,86,8.87,1,1,0,1,Data_Science
55,42,80,89,5.22,1,1,0,0,Data_Science
52,62,60,83,8.47,1,0,0,1,Cloud_Computing
89,45,98,99,8.24,1,0,1,0,AI_ML
99,71,71,86,6.16,0,1,0,1,Web_Development
81,95,83,39,8.41,0,0,0,1,Cloud_Computing
69,84,55,69,9.7,1,1,0,1,Web_Development
58,71,98,nan,5.23,1,0,0,1,Cloud_Computing
56,63,39,67,6.6,0,0,1,1,Cloud_Computing
95,59,38,90,7.19,0,1,1,0,Data_Science
58,42,73,32,9.5,0,1,0,0,Data_Science
67,42,69,80,9.81,0,1,0,0,Data_Science
97,47,35,76,7.22,1,0,0,1,Data_Science
94,61,58,97,8.75,1,1,1,0,Data_Science
65,68,91,67,7.66,0,1,1,1,Web_Development
76,75,75,65,7.69,0,1,1,1,Web_Development
65,58,88,70,6.39,0,1,1,0,Cyber_Security
92,91,80,98,6.08,0,1,0,1,Web_Development
62,91,94,42,6.44,0,0,1,0,Cyber_Security
48,86,94,87,7.78,0,1,1,1,Web_Development
51,45,91,79,5.15,1,1,0,1,Data_Science
92,85,65,59,9.54,1,0,0,0,Data_Science
40,39,58,91,5.78,1,1,1,1,Data_Science
97,59,70,54,6.1,0,1,1,0,Cyber_Security
97,54,64,56,7.59,0,1,1,1,Data_Science
40,34,58,80,8.55,0,1,1,0,Data_Science
86,94,64,86,5.48,1,1,0,1,Web_Development
73,78,41,76,6.59,0,0,0,0,Data_Science
71,32,69,68,9.84,0,0,1,0,Cyber_Security
93,74,89,45,6.31,1,0,1,1,AI_ML
87,43,48,51,6.57,0,1,1,0,Data_Science
64,59,44,83,9.18,1,0,1,1,Data_Science
79,97,50,50,5.25,1,1,1,1,Web_Development
84,47,88,45,7.32,0,1,0,0,Data_Science
92,91,78,88,6.9,1,1,0,0,AI_ML
40,66,79,60,6.58,0,0,0,0,Data_Science
55,54,90,71,6.43,1,0,1,0,Cyber_Security
78,77,91,61,5.46,0,0,1,0,Cyber_Security
44,94,55,88,6.57,1,1,0,1,Web_Development
61,82,84,63,5.22,0,0,0,0,Data_Science
68,44,67,38,8.9,1,1,1,1,Cyber_Security
94,78,41,40,6.99,1,0,0,0,Data_Science
42,97,49,39,7.22,1,0,1,0,Data_Science
51,41,66,46,9.47,0,1,1,0,Cyber_Security
65,88,54,97,8.29,0,1,0,1,Web_Development
55,66,49,77,5.04,1,0,0,0,Data_Science
90,90,82,81,9.72,0,0,0,1,Cloud_Computing
76,72,55,54,6.19,1,0,1,1,Cloud_Computing
61,99,76,50,5.54,0,1,1,1,Web_Development
96,68,60,94,8.84,1,1,0,0,Web_Development
68,85,48,92,7.5,0,0,1,1,Cloud_Computing
53,92,91,80,7.17,1,0,1,0,Cyber_Security
67,75,71,65,6.25,1,1,1,1,Web_Development
44,40,92,95,7.74,1,0,0,0,Data_Science
86,91,55,44,6.37,1,1,1,1,Web_Development
88,54,37,68,9.51,0,1,0,0,Data_Science
69,81,71,99,6.08,1,1,0,0,Web_Development
85,33,83,30,9.42,0,1,1,0,Cyber_Security
91,88,53,52,7.8,0,1,0,1,Web_Development
nan,49,46,68,9.14,1,1,1,1,Data_Science
51,92,95,86,8.56,0,0,0,0,Data_Science
55,83,75,63,8.48,0,1,0,1,Web_Development
65,86,67,70,6.62,0,1,1,1,Web_Development
65,70,84,42,6.17,1,0,0,1,Cloud_Computing
87,32,67,99,6.05,0,1,0,1,Data_Science
60,35,58,35,9.29,0,0,0,1,Data_Science
78,34,95,81,9.1,1,1,1,1,AI_ML
75,34,95,32,7.2,1,0,1,1,AI_ML
72,83,62,92,5.66,0,0,0,0,Data_Science
69,76,92,78,6.91,1,1,0,0,Web_Development
76,78,77,76,8.1,0,1,0,1,Web_Development
62,38,75,84,7.27,0,1,1,0,Cyber_Security
97,49,73,93,8.9,0,1,1,0,Cyber_Security
49,90,83,94,9.99,1,0,0,0,Data_Science
93,64,51,96,5.96,0,0,1,1,Cloud_Computing
44,79,99,44,7.3,1,0,1,1,Cyber_Security
75,91,39,61,7.15,1,1,1,1,Web_Development
73,46,36,97,6.52,0,0,1,1,Data_Science
91,32,56,47,5.99,1,1,0,1,Data_Science
70,61,91,72,5.33,1,1,1,0,Cyber_Security
49,42,50,64,9.44,1,0,1,1,Data_Science
97,97,85,87,7.1,1,1,0,0,AI_ML
58,43,73,62,7.48,1,0,0,1,Data_Science
97,40,74,43,9.58,0,1,1,0,Cyber_Security
71,85,72,63,8.88,1,0,1,1,AI_ML
40,96,94,90,5.65,0,1,0,1,Web_Development
95,58,nan,33,7.83,0,0,0,1,Data_Science
44,38,44,88,7.21,0,0,0,1,Data_Science
84,96,98,58,8.99,0,1,1,1,Web_Development
43,54,97,35,8.62,0,1,1,1,Cyber_Security
55,71,83,78,8.45,0,0,0,0,Data_Science
63,38,98,69,6.7,1,1,1,1,Cyber_Security
55,69,66,94,9.02,1,1,0,0,Web_Development
94,54,41,98,5.26,1,1,1,1,Data_Science
41,34,55,56,5.8,0,0,0,0,Data_Science
88,40,54,35,6.68,1,0,0,0,Data_Science
67,88,60,42,5.38,1,1,1,0,Web_Development
71,67,49,93,6.17,1,1,1,0,Web_Development
66,34,48,91,9.15,0,0,1,0,Data_Science
59,77,61,48,9.74,1,1,1,0,Web_Development
63,47,74,72,6.52,0,0,1,1,Cyber_Security
51,99,92,49,6.32,1,1,1,0,Web_Development
89,66,62,97,6.4,0,1,0,1,Web_Development
74,89,60,73,6.39,0,1,1,1,Web_Development
99,77,97,52,5.18,0,0,0,0,Data_Science
72,57,59,31,9.63,1,0,0,0,Data_Science
72,98,37,51,6.07,1,0,1,1,Cloud_Computing
90,69,78,86,7.1,0,0,0,0,Data_Science
82,74,76,36,5.05,1,1,0,0,AI_ML
