Math_Score,Programming_Score,Logical_Reasoning_Score,Communication_Skill_Score,GPA,Interest_AI,Interest_Web,Interest_Cyber,Interest_Cloud,Recommended_Course
76,91,40,85,9.29,0,1,1,0,Web_Development
51,87,73,96,8.66,0,0,1,0,Cyber_Security
42,96,86,45,9.73,1,1,1,0,Web_Development
40,85,57,80,8.91,1,1,0,0,Web_Development
72,69,84,41,6.57,1,0,1,0,AI_ML
79,69,77,82,6.24,0,1,1,1,Web_Development
49,62,53,34,8.49,0,1,1,0,Data_Science
82,35,85,56,6.82,1,0,1,1,AI_ML
83,48,45,41,7.83,0,1,0,1,Data_Science
68,69,46,46,5.03,1,1,1,1,Web_Development
52,88,42,35,5.31,0,1,0,1,Web_Development
51,88,58,34,7.68,1,0,1,0,Data_Science
70,77,75,86,7.83,1,0,0,1,Cloud_Computing
nan,70,70,nan,8.76,0,1,0,1,Web_Development
41,42,89,98,5.66,1,1,0,1,Data_Science
90,74,43,88,7.57,1,1,1,1,Web_Development
89,82,81,62,5.97,0,0,0,1,Cloud_Computing
74,71,49,91,5.47,1,0,1,0,Data_Science
62,92,82,79,7.05,0,0,1,0,Cyber_Security
56,56,76,48,5.82,1,1,1,1,Cyber_Security
65,67,94,98,6.11,0,1,1,0,Web_Development
47,89,46,95,6.59,1,1,1,0,Web_Development
68,36,36,76,6.3,1,1,0,1,Data_Science
65,34,41,68,5.44,1,1,1,1,Data_Science
49,74,37,97,5.45,1,0,0,1,Cloud_Computing
65,87,37,62,5.97,0,1,0,0,Web_Development
73,60,61,42,5.25,0,1,0,1,Data_Science
90,52,74,83,8.13,0,1,0,0,Data_Science
80,71,67,36,6.44,0,0,0,0,Data_Science
46,39,35,43,6.4,0,1,0,0,Data_Science
43,61,42,48,6.66,0,0,0,1,Cloud_Computing
97,82,66,83,8.31,0,0,1,0,Cyber_Security
92,59,82,49,9.35,1,0,0,1,AI_ML
89,68,38,58,8.8,1,0,1,1,Cloud_Computing
84,60,53,53,8.64,1,0,0,1,Data_Science
50,31,66,92,7.42,1,1,0,1,Data_Science
68,41,43,86,8.47,0,1,0,1,Data_Science
95,68,46,37,7.76,0,0,0,0,Data_Science
75,95,45,91,6.08,0,0,1,0,Data_Science
64,42,80,58,6.04,1,0,1,0,Cyber_Security
60,75,50,46,6.48,0,1,1,0,Web_Development
nan,56,35,95,9.55,1,1,0,0,Data_Science
75,46,97,35,7.74,0,0,0,1,Data_Science
49,89,55,87,8.67,0,1,0,1,Web_Development
76,93,64,98,6.73,0,1,1,0,Web_Development
48,64,47,57,7.04,0,0,0,0,Data_Science
63,99,68,91,5.63,1,0,1,0,Cyber_Security
74,59,38,70,5.86,1,1,1,1,Data_Science
88,92,62,98,9.14,0,1,0,1,Web_Development
74,57,93,70,7.92,1,1,0,1,AI_ML
87,89,61,78,6.69,0,0,1,0,Data_Science
75,66,59,78,9.01,0,0,1,0,Data_Science
57,51,37,32,6.23,0,0,1,0,Data_Science
88,97,59,39,9.88,0,1,0,0,Web_Development
78,49,54,64,6.72,1,1,0,1,Data_Science
71,97,68,31,6.69,0,0,0,0,Data_Science
63,93,60,53,6.56,0,1,0,0,Web_Development
62,46,39,67,5.61,1,0,0,0,Data_Science
71,41,95,51,5.56,0,1,0,1,Data_Science
76,51,nan,55,8.24,1,0,1,1,Data_Science
51,46,84,72,9.38,0,1,1,0,Cyber_Security
88,39,40,84,8.95,0,1,1,1,Data_Science
94,94,94,68,5.71,0,0,0,1,Cloud_Computing
52,51,78,58,7.73,0,0,1,1,Cyber_Security
62,79,45,49,5.53,0,0,0,1,Cloud_Computing
64,43,81,70,5.23,0,0,0,1,Data_Science
74,93,37,83,8.28,1,0,1,0,Data_Science
80,76,64,49,7.68,0,1,0,0,Web_Development
69,58,55,48,5.41,1,0,1,0,Data_Science
56,65,62,95,5.17,1,0,1,1,Cloud_Computing
88,81,96,59,9.95,0,0,0,1,Cloud_Computing
59,36,67,82,5.15,1,0,1,1,Cyber_Security
87,58,69,63,7.22,0,0,1,1,Cyber_Security
64,40,86,51,7.52,1,1,1,0,Cyber_Security
61,62,68,96,5.59,0,0,1,0,Cyber_Security
52,35,75,35,5.85,1,0,0,0,Data_Science
98,61,85,56,6.76,1,0,1,0,AI_ML
58,80,81,39,8.81,0,1,1,0,Web_Development
88,87,92,77,7.54,1,1,1,0,AI_ML
75,55,91,99,8.19,0,0,0,1,Data_Science
51,75,57,88,9.93,0,0,1,1,Cloud_Computing
nan,58,82,88,8.84,0,1,0,0,Data_Science
58,33,56,31,7.17,0,1,1,1,Data_Science
51,42,51,58,7.23,0,1,1,0,Data_Science
48,68,45,97,8.09,1,0,1,0,Data_Science
46,44,49,94,8.33,1,0,0,1,Data_Science
67,58,69,55,7.5,1,1,0,0,Data_Science
53,58,67,39,8.22,0,0,0,0,Data_Science
70,61,50,82,5.12,1,1,0,0,Data_Science
91,31,68,88,7.15,1,1,0,1,Data_Science
58,76,74,51,6.39,1,1,0,1,Web_Development
97,51,62,80,5.65,1,0,1,1,Data_Science
86,56,81,77,5.5,1,1,0,1,AI_ML
55,96,73,50,8.02,0,1,1,0,Web_Development
92,85,54,51,7.62,0,0,0,1,Cloud_Computing
44,50,35,59,6.27,1,1,0,1,Data_Science
74,76,97,54,7.35,0,0,0,1,Cloud_Computing
51,88,38,57,7.46,0,1,1,0,Web_Development
64,35,92,94,5.98,1,0,0,1,Data_Science
91,48,59,74,8.26,1,1,0,1,Data_Science
98,86,81,97,8.9,0,1,1,0,Web_Development
60,98,72,36,8.96,1,1,1,0,Web_Development
75,32,49,78,8.01,0,1,1,0,Data_Science
92,30,97,nan,7.56,0,1,1,0,Cyber_Security
62,87,55,65,5.31,1,0,0,1,Cloud_Computing
55,67,91,30,6.44,0,0,1,0,Cyber_Security
96,44,87,39,5.47,0,1,0,1,Data_Science
78,63,80,65,9.82,0,1,0,1,Cloud_Computing
84,90,48,75,5.68,1,1,1,1,Web_Development
92,64,51,61,5.76,1,0,0,1,Cloud_Computing
81,93,73,61,9.45,1,0,1,1,AI_ML
97,54,43,35,9.72,1,1,0,0,Data_Science
78,53,40,77,8.83,0,0,1,1,Data_Science
53,41,57,67,5.03,1,1,1,1,Data_Science
70,47,93,46,5.01,1,1,1,1,Cyber_Security
97,44,80,56,6.89,1,1,1,0,AI_ML
44,56,72,83,5.72,1,0,1,1,Cyber_Security
74,89,48,79,5.09,0,1,1,1,Web_Development
nan,75,96,64,7.32,0,1,0,0,Web_Development
68,46,69,54,9.72,0,1,0,1,Data_Science
82,82,53,57,6.62,1,0,0,1,Cloud_Computing
50,37,64,44,8.31,1,0,1,0,Data_Science
57,56,59,33,8.26,0,0,0,1,Data_Science
86,75,74,56,6.26,1,1,1,1,AI_ML
51,79,48,55,8.25,1,0,0,1,Cloud_Computing
48,32,60,48,6.06,0,1,0,1,Data_Science
49,93,56,46,5.61,0,0,1,1,Cloud_Computing
97,73,82,72,8.51,1,1,0,0,AI_ML
83,82,85,70,5.57,1,0,0,0,AI_ML
56,53,37,71,9.98,1,1,0,0,Data_Science
77,89,76,79,5.92,0,0,1,1,Cyber_Security
46,32,53,69,7.97,0,0,0,1,Data_Science
85,49,62,68,7.06,0,0,1,1,Data_Science
52,75,79,52,5.63,0,1,0,0,Web_Development
79,44,97,81,5.14,1,0,0,1,AI_ML
81,54,53,76,8.11,0,0,0,1,Data_Science
48,46,81,92,9.03,0,0,0,1,Data_Science
89,38,48,98,9.21,1,0,1,0,Data_Science
66,67,72,72,7.41,1,1,0,0,Web_Development
97,77,87,77,8.89,1,0,1,1,AI_ML
41,89,95,63,8.36,0,1,1,1,Web_Development
44,92,70,69,8.62,1,1,0,1,Web_Development
68,31,74,90,7.46,1,1,0,0,Data_Science
76,40,64,79,8.17,0,1,1,0,Data_Science
77,93,43,96,9.03,0,0,1,0,Data_Science
58,50,98,91,6.99,1,1,0,1,Data_Science
47,47,67,87,9.03,0,1,0,0,Data_Science
87,93,86,62,7.96,1,1,0,1,AI_ML
84,67,48,45,5.83,1,1,0,1,Web_Development
40,61,87,77,5.12,0,0,0,0,Data_Science
61,40,93,39,6.81,1,0,1,1,Cyber_Security
91,74,75,67,7.73,0,1,0,0,Web_Development
56,62,nan,48,9.2,0,1,0,1,Cloud_Computing
46,70,36,65,5.64,0,1,1,1,Web_Development
64,37,75,88,9.0,1,0,0,0,Data_Science
84,40,89,92,9.32,0,0,0,1,Data_Science
43,80,50,75,5.75,0,0,1,1,Cloud_Computing
75,70,96,32,9.26,1,0,0,1,AI_ML
45,46,82,94,9.96,1,0,1,1,Cyber_Security
99,75,64,37,8.63,1,1,0,1,Web_Development
70,61,46,80,8.92,1,0,0,1,Cloud_Computing
58,83,69,35,9.97,0,0,0,1,Cloud_Computing
83,49,45,68,8.03,0,1,1,1,Data_Science
93,62,98,89,6.54,0,0,1,0,Cyber_Security
78,69,84,57,9.19,1,0,1,0,AI_ML
66,61,55,83,8.07,1,0,1,1,Cloud_Computing
49,31,82,66,7.91,0,1,0,1,Data_Science
65,62,54,38,6.27,1,0,1,0,Data_Science
58,59,78,85,8.78,1,1,1,1,Cyber_Security
78,62,67,88,5.41,0,1,1,0,Cyber_Security
42,55,95,31,9.62,0,0,0,0,Data_Science
84,51,43,90,6.63,1,0,0,0,Data_Science
52,95,69,87,5.64,1,0,1,1,Cyber_Security
89,67,99,89,7.21,1,0,1,1,AI_ML
67,75,42,69,5.21,0,1,0,1,Web_Development
97,44,79,65,8.42,0,0,1,0,Cyber_Security
59,73,81,66,9.51,0,1,1,0,Web_Development
67,78,74,47,9.19,0,1,1,0,Web_Development
nan,90,88,92,5.64,0,1,1,1,Web_Development
80,96,80,51,5.63,1,1,0,0,AI_ML
78,35,81,40,9.07,1,1,0,0,AI_ML
40,38,49,87,9.62,1,0,0,1,Data_Science
42,35,53,86,7.3,0,1,1,0,Data_Science
52,61,60,33,7.49,0,1,1,0,Data_Science
67,70,86,36,6.59,0,0,0,1,Cloud_Computing
96,37,56,90,9.47,1,0,0,1,Data_Science
99,79,55,83,8.22,0,1,0,0,Web_Development
88,91,85,97,6.44,0,1,1,1,Web_Development
64,91,72,30,6.49,1,0,0,0,Data_Science
95,36,54,84,9.46,0,1,1,1,Data_Science
72,33,63,32,5.07,1,0,1,0,Data_Science
77,35,85,67,6.61,0,0,0,1,Data_Science
92,87,38,30,7.77,0,1,0,0,Web_Development
45,51,89,67,5.74,1,0,1,1,Cyber_Security
97,55,62,58,5.46,1,1,0,1,Data_Science
83,32,38,nan,9.08,1,1,0,1,Data_Science
84,70,56,50,9.47,1,1,1,1,Web_Development
71,89,79,96,9.12,1,0,1,1,AI_ML
84,43,68,76,9.49,1,1,1,1,Cyber_Security
86,41,89,64,7.77,0,0,1,1,Cyber_Security
60,41,35,97,9.06,0,1,1,0,Data_Science
55,42,72,98,6.92,1,1,0,0,Data_Science
93,54,40,30,8.33,0,0,1,1,Data_Science
60,74,59,97,9.94,1,1,1,1,Web_Development
50,48,51,41,6.13,0,1,1,0,Data_Science
99,84,95,89,6.95,1,0,0,0,AI_ML
76,74,46,56,7.4,0,0,1,1,Cloud_Computing
75,37,40,85,5.69,0,0,1,0,Data_Science
74,82,61,52,5.41,0,1,1,0,Web_Development
58,84,42,54,9.15,0,0,0,1,Cloud_Computing
59,61,99,50,9.88,0,0,1,1,Cyber_Security
96,80,91,90,7.02,1,1,1,1,AI_ML
57,73,74,92,5.44,1,0,1,0,Cyber_Security
86,99,48,81,5.33,1,1,0,1,Web_Development
80,47,69,54,9.46,0,1,0,1,Data_Science
88,51,82,84,7.32,1,0,0,0,AI_ML
53,66,90,75,6.6,0,1,0,1,Web_Development
54,85,83,61,7.38,0,0,1,0,Cyber_Security
70,88,47,84,6.59,0,0,1,0,Data_Science
40,32,95,34,7.45,1,0,0,0,Data_Science
92,57,83,65,9.3,0,0,0,0,Data_Science
93,64,80,78,7.96,1,1,1,0,AI_ML
93,90,96,87,8.47,1,1,1,0,AI_ML
42,83,42,68,6.82,0,0,0,1,Cloud_Computing
55,92,77,90,8.69,0,0,0,1,Cloud_Computing
62,36,nan,38,8.33,1,1,0,1,Data_Science
96,78,73,35,5.6,1,0,0,0,AI_ML
50,60,83,64,7.86,1,1,1,1,Cyber_Security
51,87,98,68,6.28,1,0,0,0,Data_Science
49,90,96,51,9.02,1,1,0,1,Web_Development
71,53,88,70,7.13,1,1,1,0,AI_ML
55,49,43,34,9.97,0,1,1,1,Data_Science
47,66,71,71,5.46,1,0,1,0,Cyber_Security
77,33,83,96,8.9,1,0,1,1,AI_ML
51,49,75,59,8.37,1,0,1,0,Cyber_Security
63,89,51,86,8.84,1,0,0,1,Cloud_Computing
67,53,55,58,6.54,0,0,0,0,Data_Science
92,79,85,66,7.46,0,1,0,1,Web_Development
47,78,93,42,8.98,1,1,1,1,Web_Development
97,80,73,61,6.16,1,1,0,1,AI_ML
67,65,89,75,6.13,1,1,1,0,Cyber_Security
75,95,75,52,7.76,0,1,0,0,Web_Development
65,63,73,74,7.62,0,1,0,0,Data_Science
47,65,47,46,6.41,0,1,1,0,Data_Science
97,35,98,95,6.49,0,0,1,0,Cyber_Security
99,68,45,35,6.39,0,1,0,1,Web_Development
89,71,53,47,8.86,0,0,0,0,Data_Science
67,87,45,51,8.26,1,1,0,1,Web_Development
67,41,80,62,9.16,0,1,0,1,Data_Science
76,32,79,59,9.88,0,0,0,0,Data_Science
80,47,35,61,7.37,1,1,1,1,Data_Science
75,69,74,71,5.33,0,0,1,0,Cyber_Security
66,50,53,39,5.24,1,1,1,0,Data_Science
93,44,95,65,6.48,0,0,1,0,Cyber_Security
56,55,46,63,9.66,1,1,0,1,Data_Science
48,37,95,57,7.62,1,0,0,0,Data_Science
72,71,67,40,6.36,1,0,1,0,Cyber_Security
92,73,79,nan,7.0,1,1,0,0,AI_ML
59,43,42,76,7.99,1,1,1,1,Data_Science
52,31,59,48,8.26,0,0,0,0,Data_Science
67,66,80,44,5.77,0,1,0,1,Web_Development
87,98,64,57,9.89,1,0,0,1,Cloud_Computing
68,67,81,53,7.72,1,1,1,0,Web_Development
52,70,83,38,5.68,1,0,1,1,Cyber_Security
nan,91,81,76,9.47,0,1,1,1,Web_Development
74,89,52,62,5.37,1,0,1,0,Data_Science
45,43,67,91,9.54,1,1,0,0,Data_Science
57,31,70,48,9.98,1,0,0,0,Data_Science
90,99,53,96,8.5,1,0,0,1,Cloud_Computing
44,46,62,69,8.85,0,1,0,0,Data_Science
86,57,74,76,6.69,1,1,1,1,AI_ML
64,95,49,94,9.71,1,0,0,1,Cloud_Computing
41,64,75,58,7.65,0,0,0,1,Cloud_Computing
49,34,73,79,8.66,1,0,0,1,Data_Science
95,94,36,42,9.62,1,0,1,1,Cloud_Computing
69,69,97,30,9.88,0,1,1,0,Web_Development
89,85,63,63,9.17,0,0,1,0,Data_Science
98,65,85,77,6.52,0,0,0,1,Cloud_Computing
84,74,44,77,9.83,1,0,1,1,Cloud_Computing
44,52,48,78,8.14,1,1,0,0,Data_Science
94,76,nan,93,9.65,0,0,0,0,Data_Science
95,60,73,90,8.38,0,1,0,1,Data_Science
72,40,62,58,6.54,0,1,1,1,Data_Science
93,39,37,68,6.85,1,1,1,0,Data_Science
40,96,61,55,7.75,1,1,0,0,Web_Development
57,43,36,46,8.95,0,1,0,1,Data_Science
71,39,72,42,6.59,1,1,1,0,AI_ML
86,30,37,98,7.9,0,1,1,0,Data_Science
88,34,50,55,6.73,1,0,1,1,Data_Science
50,49,74,78,9.08,1,0,0,1,Data_Science
60,37,36,96,7.33,1,1,0,1,Data_Science
65,72,75,36,5.38,1,0,0,0,Data_Science
64,30,46,87,5.83,0,0,1,1,Data_Science
61,86,69,78,5.31,1,1,1,0,Web_Development
98,93,99,82,7.5,1,0,1,1,AI_ML
66,57,89,94,5.53,0,1,0,1,Data_Science
88,66,79,91,5.57,1,0,0,0,AI_ML
52,76,96,46,9.71,0,1,1,0,Web_Development
72,66,83,72,9.36,0,1,0,1,Web_Development
73,78,59,54,7.26,1,0,1,1,Cloud_Computing
80,73,57,32,9.93,1,0,0,0,Data_Science
74,85,58,58,5.0,0,1,1,1,Web_Development
40,57,72,61,8.07,0,1,0,0,Data_Science
60,35,62,55,8.08,0,1,0,0,Data_Science
87,90,55,45,7.29,1,0,1,1,Cloud_Computing
94,49,88,54,6.98,0,0,1,0,Cyber_Security
45,31,52,83,7.28,0,0,1,0,Data_Science
67,66,70,57,7.07,0,0,1,0,Cyber_Security
56,49,nan,85,8.65,1,1,1,1,Cyber_Security
44,55,87,94,5.68,0,1,0,0,Data_Science
70,58,64,70,5.99,1,1,1,1,Data_Science
44,30,94,80,5.9,1,1,1,1,Cyber_Security
77,64,66,58,6.31,0,0,1,1,Cyber_Security
42,99,62,48,7.63,1,1,0,0,Web_Development
92,88,78,95,5.56,0,1,1,0,Web_Development
62,98,75,70,9.34,1,0,1,1,Cyber_Security
76,62,97,74,6.49,1,0,1,1,AI_ML
92,80,57,44,5.81,0,1,0,0,Web_Development
76,41,82,32,8.38,0,0,0,1,Data_Science
49,49,66,40,5.19,0,1,1,1,Cyber_Security
49,82,91,82,8.1,1,0,0,0,Data_Science
58,72,67,75,8.49,1,0,1,1,Cyber_Security
56,79,58,59,6.07,0,1,0,0,Web_Development
60,58,73,86,5.21,0,0,1,0,Cyber_Security
53,86,68,47,6.82,1,1,0,1,Web_Development
48,68,90,80,5.49,1,0,1,0,Cyber_Security
85,85,62,nan,5.58,1,0,1,0,Data_Science
40,72,71,95,6.27,0,0,0,0,Data_Science
90,79,41,37,6.48,1,0,1,1,Cloud_Computing
nan,52,71,51,7.65,0,0,1,1,Cyber_Security
52,73,90,35,8.39,1,1,1,1,Web_Development
43,67,99,86,7.96,1,0,1,0,Cyber_Security
40,52,nan,65,5.74,0,1,0,0,Data_Science
88,74,81,nan,5.86,0,0,1,1,Cyber_Security
79,81,54,78,9.39,0,1,0,1,Web_Development
71,79,53,74,7.79,1,0,0,0,Data_Science
